Id,SalePrice,NoisyPrice
2237,184003.879764736,91931.70570395935
2238,171318.59033449,86056.70758095328
2239,162039.754313997,80291.16405502257
2240,154846.252190699,76705.21487968935
2241,194822.365690957,97192.25292578978
2242,169788.738771463,86012.69475112388
2243,178891.554489941,89148.5445037478
2244,152084.772428865,76112.25117202793
2245,139169.86642879,66198.218313156
2246,192439.536044606,97819.47066491938
2247,161067.859766557,80612.15115598837
2248,158762.648504781,78456.10013024458
2249,175569.690441774,87057.52132635243
2250,183659.795012187,92276.4275298369
2251,280618.132617258,142120.1947983374
2252,180051.809151659,91433.65122602334
2253,176519.18031559,86872.63295752795
2254,179028.429210291,90527.04609776988
2255,177161.583857224,88817.20690289915
2256,180081.508849842,88511.57333739943
2257,205895.254584712,102444.67411036289
2258,183389.78131415,92332.75264543277
2259,178543.647859512,89809.33329318913
2260,194798.320499104,97014.7526195324
2261,162845.613675766,83831.77526512327
2262,148103.867006579,72445.70430923643
2263,201016.171121215,99315.74117887123
2264,277936.12694354,136763.79660539725
2265,249768.279823405,127357.95463175251
2266,161596.052159825,77370.31015252465
2267,158011.114889899,79758.36518235886
2268,194089.683858004,95751.58225731824
2269,181733.336941451,90636.85911517586
2270,182852.32772198,92489.64320209579
2271,189893.003058465,93885.0694145432
2272,194650.210979875,94886.18389430373
2273,187904.461286262,93627.11079803944
2274,171774.925622692,84463.55072488872
2275,177998.685921479,89605.57467346422
2276,175648.484325498,88323.93145173074
2277,196918.071362067,95243.61601371712
2278,184299.838071218,93242.13680598723
2279,182379.855682734,88548.93387846187
2280,184050.725802482,92622.11092320168
2281,158296.975970284,80657.62251812333
2282,175053.355553278,88397.07668389486
2283,162293.376090644,81750.9544011752
2284,186328.880047186,92085.5839449003
2285,151422.116936538,75733.57899917701
2286,181969.358707768,93256.58494377822
2287,189122.67702416,93688.18674059864
2288,185645.475220346,92457.92735438101
2289,182829.898109257,92062.95664587441
2290,195848.788183328,94131.8477444383
2291,198785.059550672,100822.34761797258
2292,181676.126555428,93702.49861946686
2293,194131.012663328,98488.47783297433
2294,201416.004864508,100429.5278916363
2295,185096.577205616,91208.68340295694
2296,195158.972598372,94757.47090886666
2297,184795.783735112,91373.77733851578
2298,189168.263864671,94656.49606442059
2299,216855.260149095,108631.11012688778
2300,184946.642483576,92485.64212813535
2301,189317.51282069,94958.38399217131
2302,180803.277842406,90812.26144786936
2303,175061.18585763,86002.68252183976
2304,179074.839090732,88943.66693619786
2305,145708.764336107,73682.45336570362
2306,142398.022752011,72115.45024472204
2307,161474.534863641,80295.64605126558
2308,157025.945155458,79407.64504234373
2309,163424.037827357,82609.70987954344
2310,164692.778645345,82984.21798178658
2311,152163.2443541,74602.54913741516
2312,192383.215486656,92879.09200627293
2313,182520.230322476,90799.18955372991
2314,187254.507549722,97144.82088793593
2315,176489.659740359,89014.08873266706
2316,181520.466841293,88653.7388347781
2317,186414.978214721,94341.48042121003
2318,185197.764639705,91726.36793671193
2319,178657.794083741,89371.25695684785
2320,179731.198023759,90271.38802186276
2321,161748.271317074,80556.0286971325
2322,158608.749069322,80326.5368611765
2323,178807.370559878,90895.75433453833
2324,184187.158803897,91376.65081965648
2325,181686.10402108,93727.94830421692
2326,190311.050228337,96827.00213275538
2327,192252.496354076,96864.43070746341
2328,193954.849525775,99321.16653301468
2329,181044.201560887,90345.31180958025
2330,180258.131219792,87376.99926737783
2331,199641.657313834,99363.65532370687
2332,197530.775205517,100310.00316797395
2333,191777.196949138,93262.27286373347
2334,195779.543033588,97722.32027621861
2335,202112.046522999,102803.84720245232
2336,192343.34807661,94714.48289336427
2337,185191.359443218,91690.04050907379
2338,186760.207965688,95717.41425764222
2339,177733.78193528,88651.59618476119
2340,164430.391189608,81698.43205618196
2341,185299.601552401,92623.46490658958
2342,186414.012339254,93819.31982567621
2343,176401.921054593,90181.35753083094
2344,182381.322639642,90349.35474120572
2345,176334.184710805,87092.25373964001
2346,184901.735847457,92830.34177133744
2347,180085.766885029,91365.21604145295
2348,184901.735847457,93673.07577520885
2349,183967.561548763,94017.7896367269
2350,193046.301574659,97643.09136673495
2351,168538.969495849,84507.19946178253
2352,170157.842016969,84074.68503026491
2353,196559.709259637,97209.55254508599
2354,177133.709361852,88525.2924430472
2355,181553.279576244,85870.71000067683
2356,185770.606634739,93389.23656099691
2357,177017.595099274,89478.68005664097
2358,184123.358536806,88334.56450932128
2359,165970.357492196,85014.06832371793
2360,158151.985049452,78301.03782871788
2361,177086.476441481,88468.82467957436
2362,196373.896176551,98911.1712616311
2363,172465.707083115,85150.66337437314
2364,168590.782409896,83460.6073432554
2365,158820.474171061,81271.66722228221
2366,151611.37057651,79659.61438007289
2367,152125.028585543,75128.62424093983
2368,158404.073081048,81508.05173384957
2369,160692.078640755,81382.00356623044
2370,170175.22684199,84141.16970742006
2371,169854.436591138,85091.10488157543
2372,183410.785819008,93993.90140520078
2373,180347.194026928,90157.3731769227
2374,178930.528374292,88454.55006835605
2375,153346.220086301,76204.86333223784
2376,182675.204270589,91632.41935085654
2377,180770.649792036,91935.02762204687
2378,188714.148087543,92537.87023942928
2379,191393.608594076,94104.42395845555
2380,174016.157494425,88837.51955554944
2381,183189.685319552,92254.15023219293
2382,183621.508757866,89468.04757349072
2383,168991.29635758,84828.68770764311
2384,185306.650665866,94469.08505412641
2385,189030.680303208,96348.95305204937
2386,179208.665698449,90850.38864990431
2387,174901.452792889,88922.12867597913
2388,168337.406544343,83187.58136348317
2389,158234.96461859,80352.80681835099
2390,179562.453368834,91909.74922222584
2391,174176.391640607,84768.2800443442
2392,173931.531845427,86239.61454557675
2393,184111.729429665,91931.15596831922
2394,179374.482001188,89767.0143598278
2395,207348.811884535,104174.55154165161
2396,186983.419339031,91915.42257083389
2397,206779.094049527,102253.19796676052
2398,177472.074683935,88629.9824873758
2399,156727.948324862,81362.26739492113
2400,157090.568462479,79468.97728408132
2401,160387.032696693,79288.6898861731
2402,172410.28005086,86238.96300430104
2403,191603.365657467,95951.38466970742
2404,182152.207151253,91284.91167647166
2405,180161.697340702,89504.88147572365
2406,169652.235284283,84458.55971209997
2407,182503.520140218,90297.50364314356
2408,179714.630677039,89717.29544468794
2409,180282.570719908,94062.36643291917
2410,192600.338060371,95251.77522100633
2411,166115.491248565,85093.69243025496
2412,186379.553524443,92601.161591572
2413,184361.992258449,89730.4333824575
2414,186220.965458121,93869.24182974233
2415,198176.47090687,101345.30979654935
2416,168437.776500131,84899.41002534567
2417,178003.582312015,88934.17473984622
2418,179180.469244588,88530.37357318647
2419,191930.561104806,97808.40556020317
2420,175590.266214964,86836.159168746
2421,176713.19307219,88932.66692616942
2422,180159.090947005,89525.90751746537
2423,188090.100808026,95256.7338885029
2424,186184.717727913,91561.71809481546
2425,223055.588672278,109834.48986044996
2426,158270.753116401,79282.034646452
2427,184733.12846644,92432.24840256982
2428,199926.378957429,102421.0214270704
2429,175075.785166001,87362.83088368556
2430,180917.925148076,93620.85982986433
2431,182067.760625207,86473.04764000431
2432,178238.60191545,89325.3273676701
2433,173454.944606532,85980.7768150276
2434,176821.936262814,88549.80908092152
2435,183642.191304235,91589.68730394164
2436,177254.582741058,85345.56344773452
2437,168715.950111702,84854.45092310014
2438,180096.931198144,89915.8729854947
2439,160620.728178758,80565.71030012242
2440,175286.544392273,92376.33425141106
2441,153494.783276297,75371.27420708504
2442,156407.65915545,77707.11394227171
2443,162162.525245786,80191.68412065461
2444,166809.886827197,85332.93362210793
2445,172929.156408918,86218.31801624817
2446,193514.330894137,99640.60618539742
2447,181612.141603756,90583.47520010927
2448,191745.386377068,96654.3145959196
2449,171369.325038261,85635.61672384663
2450,184425.470567051,90634.62758091495
2451,170563.252355189,84984.44031504332
2452,184522.369240168,95298.08785987247
2453,164968.947931153,82514.91987009847
2454,157939.621592364,78027.00287479185
2455,151520.381580069,69150.7576520898
2456,176129.508722531,86629.42101812849
2457,171112.978971478,83719.63712217554
2458,169762.081624282,84346.92967193526
2459,162246.828936295,78496.3549856365
2460,171339.303381589,85277.05352119045
2461,189034.753653813,90557.05118215227
2462,175758.873595981,87433.62291465807
2463,163351.721489893,83585.75602009651
2464,189806.546645026,95820.30725982336
2465,175370.990918319,90478.65605405539
2466,196895.599900301,99799.14017057518
2467,176905.917994834,89047.37783002135
2468,176866.557227858,90954.7199504502
2469,163590.677170026,83520.63694414387
2470,212693.502958393,105115.12033973495
2471,192686.931747717,95899.68254484162
2472,181578.684951827,87896.87588770823
2473,166475.457581812,82628.53779698473
2474,185998.255166219,95045.45651421878
2475,185527.714877908,91715.96883751889
2476,159027.118197683,80167.93358351916
2477,181169.654933769,91008.67286107312
2478,176732.915304722,88975.81916776583
2479,191619.294648838,96399.11881262643
2480,189114.303789324,94725.24469095588
2481,180934.635330334,91543.46303582823
2482,164573.372223048,82889.20107903403
2483,173902.011270196,84068.41375633788
2484,165625.127741229,81982.07936977563
2485,179555.219570787,91208.26657440986
2486,196899.720661579,97206.9378812192
2487,207566.12470446,104429.27071852278
2488,163899.981149274,81277.93285573494
2489,189179.428177786,92150.13421867254
2490,193892.880023125,97911.21996928728
2491,178980.874331431,89553.78265747675
2492,179749.876244365,92272.4099285252
2493,197999.674975598,99979.36835093111
2494,203717.470295797,100376.95985710417
2495,185249.261156892,93348.34011274122
2496,201691.208274848,97668.66657386703
2497,181956.548314794,90661.48225741464
2498,171895.936275806,88819.91145178952
2499,187245.168439419,95843.83056646671
2500,157816.77461318,78538.07336385235
2501,191702.912573325,92485.9884859442
2502,198599.420028908,99382.06892713194
2503,187193.313676329,94687.83441273494
2504,220514.993999535,109765.91357622086
2505,181814.527595192,90828.96731454323
2506,183750.755371907,91093.1656275038
2507,183000.431679579,90704.32283288783
2508,185830.971906573,93295.39564913894
2509,185497.872344187,92045.58582820425
2510,179613.437681321,92702.13928351682
2511,164454.967963631,80809.9394692558
2512,185127.237217638,94636.40095312227
2513,178750.613844623,89930.55653227853
2514,160927.61044889,80162.59926768261
2515,192562.808057836,96284.95584003243
2516,180990.24148554,88545.54232448438
2517,180064.941503122,89822.20785649694
2518,196070.997393789,97072.06779794038
2519,180352.919019023,89493.89750975178
2520,183367.953769362,92484.80496775932
2521,176734.841494027,86431.52793156987
2522,180848.220765939,87717.87892324675
2523,187806.059368823,93129.78743293212
2524,180521.52640004,91838.01051249121
2525,181502.754496154,92737.57217000956
2526,174525.87942676,86738.99604335963
2527,188927.984063168,94232.9339354614
2528,184728.870431253,95822.14510177591
2529,179857.975518011,88615.89005800197
2530,180962.868071609,90197.54802939761
2531,179194.066390078,88449.73124941187
2532,179591.789259484,88778.67694870393
2533,180638.463702549,88844.65840757391
2534,185846.215131922,92347.77370651193
2535,195174.031139141,101166.44556259183
2536,192474.56829063,95653.47477344735
2537,164200.595496827,82638.02612795292
2538,178403.094096818,90266.97642229208
2539,170774.84018302,84288.80635603574
2540,179879.945898337,92645.22920311359
2541,177668.192752792,88412.85258212483
2542,180174.328610725,84922.30387895167
2543,170643.303572141,86321.44381527361
2544,165448.004289838,83033.35794954003
2545,195531.754886222,98653.18827392772
2546,165314.177682121,82274.90841752249
2547,172532.757660882,89122.74743064433
2548,203310.218069877,101509.97919260488
2549,175090.062515883,87372.66201429303
2550,230841.338626282,115828.6559000557
2551,155225.19006632,78762.70282658767
2552,168322.342441945,83697.35291088304
2553,165956.259265265,82661.77796859675
2554,193956.817564124,96630.36584972593
2555,171070.367893827,84425.50085630863
2556,166285.243628001,84157.83927201435
2557,182875.801346628,92496.24478665573
2558,218108.536769738,109422.40723667158
2559,174378.777632042,89915.77080138924
2560,164731.316372391,82650.07559380498
2561,156969.695083273,77927.83762785202
2562,173388.854342604,89168.40422835585
2563,177559.628685119,90150.0187934623
2564,194297.789279905,96897.60038558478
2565,174894.588364005,85464.01475470459
2566,196544.144075798,95784.30400472073
2567,179036.158528149,89509.96837725912
2568,211423.986511149,107754.62040379705
2569,208156.398935188,104729.55959628537
2570,159233.941347257,79678.12389559459
2571,210820.115134931,105347.18891139152
2572,140196.10979821,68462.17144425349
2573,198678.469082978,98804.7114065657
2574,186818.610760803,95011.83112915786
2575,175044.797633861,87795.99076164149
2576,180031.162892704,95768.59456223932
2577,176889.171525162,89957.15639037525
2578,159638.856165666,77904.45620131474
2579,154287.264375509,75908.44444971978
2580,191885.618181273,96877.78252860597
2581,177503.378612934,88576.94079207041
2582,166548.31684976,83684.69206949876
2583,164475.14942856,80906.60134725874
2584,167484.744857879,83467.8091828949
2585,188683.160555403,94297.43615021398
2586,162243.399502668,81191.03756390327
2587,180807.213919103,89820.95339169778
2588,176279.079637039,84998.86328662804
2589,163438.959094218,81970.57567444633
2590,161495.5393685,81646.99482765408
2591,216032.303722443,109106.89536017402
2592,176632.181541401,87343.79239755005
2593,168743.001567144,84932.41517732514
2594,183810.11848086,91536.27826131402
2595,156794.36054728,78182.42086363191
2596,169136.43011395,84444.31162623913
2597,183203.318752456,87955.155339638
2598,213252.926930889,104911.39514733884
2599,190550.327866959,96188.53020259867
2600,234707.209860273,118665.66120204957
2601,135751.318892816,65766.35898639316
2602,164228.45886894,81073.62124045569
2603,153219.437030419,76657.2814626729
2604,164210.746523801,80628.1476650591
2605,163883.229117973,82325.96194816384
2606,154892.776269956,75552.49074634559
2607,197092.08733832,101083.114718114
2608,228148.376399122,114931.751131773
2609,178680.587503997,92036.5122516467
2610,165643.341167808,83347.46827430463
2611,222406.642660249,111106.78400568622
2612,184021.843582599,91257.54029293964
2613,170871.094939159,86406.6865553385
2614,189562.873697309,93513.562311414
2615,170591.884966356,84239.13074194157
2616,172934.351682851,80867.86296765438
2617,186425.069879189,94632.91598392373
2618,218648.131133006,110147.75341551201
2619,183035.606761141,92161.24348623377
2620,178378.906069427,87198.30113324284
2621,184516.716597846,93860.13601212032
2622,181419.5253183,90741.31312462669
2623,196858.923438425,98588.51657406426
2624,189228.701486278,94114.05358281496
2625,208973.380761028,104064.7934089183
2626,180269.86896412,90511.63932759123
2627,159488.713683953,79292.71987545211
2628,191490.299507521,96896.9161700516
2629,228684.245137946,110774.9984331261
2630,201842.998700429,101308.41511402237
2631,209242.82289186,104531.44300357545
2632,202357.62258493,100670.75208256792
2633,168238.61218265,83467.44307269806
2634,202524.12465369,99368.78062350932
2635,170588.771929588,86775.77882350721
2636,198375.31512987,98018.48114906462
2637,170636.827889889,85067.98234550375
2638,181991.079479377,99320.55328881211
2639,183994.54251844,90425.02038891749
2640,182951.482193584,89915.86660137607
2641,174126.297156192,86218.74403505104
2642,170575.496742588,87609.72589184088
2643,175332.239869971,89548.38722917173
2644,167522.061539111,83678.05106094042
2645,168095.583738538,83182.07960789253
2646,154406.415627461,78186.84483837773
2647,170996.973346087,88055.6773382646
2648,159056.890245639,76380.01781744757
2649,181373.6165193,90514.1781939047
2650,152272.560975937,76050.03972030856
2651,168664.346821336,83721.17932053341
2652,211007.008292301,103598.35922355342
2653,182909.515032911,91654.84976800809
2654,203926.829353303,101166.538189472
2655,179082.825442944,87995.86555432863
2656,206260.099795032,102450.11465996392
2657,181732.443415757,91711.28062904475
2658,189698.740693148,94012.31619673382
2659,203074.34678979,100711.91939971928
2660,201670.634365666,100745.2190656801
2661,173756.812589691,87531.98608179661
2662,181387.076390881,92260.26243224024
2663,184859.155270535,93170.52581847573
2664,158313.615666777,79395.75524712118
2665,151951.955409666,77024.64916288892
2666,162537.52704471,83405.84449920239
2667,178998.337067854,89777.96987160365
2668,186732.584943041,91069.36194385914
2669,187323.318406165,93886.71599716254
2670,199437.232798284,100239.19150485202
2671,185546.680858653,92967.9080195589
2672,161595.015798593,79609.59373751708
2673,154672.422763036,77692.39602324256
2674,159355.710116165,80139.18751308143
2675,155919.014077746,77425.79122569214
2676,182424.87095604,92781.51377301356
2677,178100.589622319,91699.84962963991
2678,202577.900044456,98489.01242435732
2679,177862.778940605,91634.32465249057
2680,182056.024744887,93455.83211619218
2681,191403.199177104,95803.68022164295
2682,196264.754980043,99872.87003317196
2683,209375.003419718,104506.99317024602
2684,196691.81930173,96173.66590198409
2685,192458.431539585,97003.79584967678
2686,182242.80926507,88900.65620946769
2687,183259.503900506,89978.41843265551
2688,188108.243748841,93620.12644074236
2689,171418.640195797,85758.11486083224
2690,194698.882220432,98774.49564490443
2691,174841.84007522,86657.87602622202
2692,172965.476488899,84588.25297183779
2693,189386.323677132,93536.03970954202
2694,185682.618340257,92449.70573983253
2695,176412.012719061,89457.8263152055
2696,174976.489722867,88427.61971173831
2697,180718.581707643,89809.92585464715
2698,186131.188248242,94137.65276775225
2699,165220.786354033,82671.37287133175
2700,164115.893800435,82742.67527174178
2701,182125.729127024,92501.3550520504
2702,182285.140233276,91403.46654839651
2703,196325.442210366,99097.04007978887
2704,164865.215329881,83746.4717128341
2705,182694.492209823,90742.35917852962
2706,185425.485520958,93938.64586249451
2707,171414.7041191,84665.75231633248
2708,183433.472466085,91286.79155110128
2709,176844.981155794,87904.76316034816
2710,180568.187753206,93079.77284122413
2711,185948.625475832,91858.54042416098
2712,189388.291715481,93357.54522364448
2713,142754.489165865,72619.9586693382
2714,156106.800760811,76491.96169336014
2715,155895.397617561,78511.4133485218
2716,159851.977738548,79728.31961541434
2717,185157.832305524,90342.34902792463
2718,180716.291710805,89903.6692813486
2719,176901.093954071,88948.23864715197
2720,181017.222455218,89860.50341451504
2721,183269.159407668,90696.65229474225
2722,193550.830097069,97095.69016246093
2723,170625.842699726,85757.10286515471
2724,182012.405942725,91997.66045723048
2725,179162.507290733,88291.13426074
2726,183269.159407668,91292.0693314056
2727,180589.836175042,90967.89839823499
2728,181465.935198741,91745.48796551317
2729,196053.029878304,97610.63949529822
2730,183421.020319014,90418.62229001918
2731,167926.839083612,84170.40352058636
2732,168027.530997889,83619.66063538512
2733,182164.26685407,90641.06221193851
2734,172469.071592608,89073.50088890674
2735,181059.374300472,91764.27150426565
2736,182997.570115536,92225.92157197585
2737,166140.504179894,80014.32751077383
2738,198515.546934075,100705.5796393505
2739,193789.648503294,95039.8917195853
2740,173550.025727531,84841.02143056199
2741,176487.943174734,90683.760148705
2742,188813.302559147,95762.52491707075
2743,178531.911979192,88533.97802431545
2744,182145.731469001,93065.47113569985
2745,179196.465024103,90782.01374235486
2746,169618.349900686,84564.77143267829
2747,170010.168655046,85092.93607032085
2748,181739.671652174,94020.02031206484
2749,172846.934955574,85906.24801432482
2750,195560.8830172,96207.68707944811
2751,180358.114292956,86217.29116841519
2752,211817.702818093,107092.87109128333
2753,176170.128686742,91260.43881580273
2754,234492.248263699,117525.35047029001
2755,182450.956536015,94469.24514362922
2756,174902.068073146,84501.20157469857
2757,173684.174293738,87181.33836142387
2758,147196.673677562,73182.62368836156
2759,175231.189709791,87751.23997512007
2760,193417.64740633,95799.26119616209
2761,183313.601249761,90886.16444414499
2762,180882.250849082,90963.94718874033
2763,186735.697979808,91988.5812098169
2764,172922.865411247,84858.09002275673
2765,202551.677190573,100347.14130942567
2766,190485.634074173,93925.66718862407
2767,173439.49362151,87331.39925143692
2768,196613.598849219,97686.89472747549
2769,178152.259700828,90600.23799541948
2770,174519.904825949,87298.20769213879
2771,172627.796932837,87185.38374616396
2772,173732.689486435,85429.59675256153
2773,209219.844787023,104054.8125928927
2774,181059.374300472,85398.46731747285
2775,188515.443002459,92258.12646914944
2776,182164.26685407,91820.84117596113
2777,188137.901597981,94018.74798583705
2778,158893.54306269,76163.10493444018
2779,189579.65066771,96903.8057034153
2780,165229.803505847,83770.5234600484
2781,162186.071220207,79392.39892373545
2782,166374.879866351,83407.4954872558
2783,161665.184974757,81886.57179966762
2784,175079.328798445,88486.98505584756
2785,203840.874021305,101335.38123037548
2786,152129.078861057,76084.00939350971
2787,181012.141380101,89373.5257788365
2788,161305.53503837,83833.0424561591
2789,203326.392972343,101767.01921931472
2790,168385.571141831,86236.27988051255
2791,183564.365159986,92931.66833117642
2792,163784.619440861,82491.78808389456
2793,171989.192193993,87013.72926386123
2794,180839.95616829,91471.38406420061
2795,170895.923185907,84996.90017802884
2796,174071.054808518,91554.59538649271
2797,259423.859147546,131005.34648354842
2798,188000.824679588,97532.36419594852
2799,179171.703565498,87681.80838011611
2800,171022.241447762,85467.83631695101
2801,174126.297156192,87539.12518681314
2802,187625.573271948,94034.84919566319
2803,199567.946369234,100723.20324558344
2804,205328.078219268,102418.65325912258
2805,166231.535025379,84428.5625153821
2806,154743.91606057,77820.17506834782
2807,159714.537012622,74771.23409727751
2808,185563.069082422,92361.08275163965
2809,171500.796725006,82873.57451679478
2810,180983.443844799,90164.83907066198
2811,183141.236914997,92569.25148809185
2812,178498.634450214,87052.90296959522
2813,224323.710512388,111709.12418382193
2814,218200.642127877,111728.67039658022
2815,182283.177756557,92458.15784588539
2816,190054.639237419,94880.18911863775
2817,160192.453934518,79726.53720441204
2818,171289.393581756,85550.40890984653
2819,151131.098733642,75749.64933501548
2820,181721.458225594,89690.0173303914
2821,172725.053851858,84759.77403932242
2822,222438.699143414,113139.86260538523
2823,235419.373448928,116472.1675281574
2824,185150.926027596,90892.18969696172
2825,184772.239624699,92114.40283100652
2826,180658.216435809,89679.55903412364
2827,209673.316647174,103454.04313969088
2828,205939.810625621,102684.46847214553
2829,165633.573325837,87628.89840920936
2830,186030.317211014,92972.91431521048
2831,160312.319589212,79969.23085200608
2832,190702.440251029,95125.96233919292
2833,175122.810326699,83033.51373239665
2834,183783.13937519,90596.54565026435
2835,178290.666302221,88472.83136645776
2836,181605.343963015,90849.36256623184
2837,187992.451444752,94055.05238301538
2838,188885.11781517,100683.5602681587
2839,189959.344795118,94667.7399690904
2840,179258.619211334,90028.73829393467
2841,181518.750275669,87760.42554724858
2842,193008.659237315,97915.02965971752
2843,186313.89385619,93869.03355711882
2844,181499.39185067,92212.02497372839
2845,174126.297156192,85178.5637670853
2846,183918.612062767,91959.60527261684
2847,184114.270899227,92209.42740985833
2848,158540.947801398,76451.49011304411
2849,197034.759055859,97759.83983536361
2850,185170.284452595,91492.47232198657
2851,221134.533635148,110229.8532162143
2852,184306.637575967,91958.2018918971
2853,199792.302740996,98260.80440568179
2854,143237.803559736,72325.81929286197
2855,177294.838897736,85859.7713417068
2856,182368.620883855,92971.3966968186
2857,176487.943174734,88462.96938448647
2858,183849.408762071,92871.6397515196
2859,184964.141507413,93978.55041902895
2860,196395.969632434,98736.09857447598
2861,188374.936650438,95742.40078680233
2862,176261.296806135,84648.90488298445
2863,163628.142248426,82311.46281103397
2864,180618.032628904,88650.27981123986
2865,161647.329794081,79597.50204390094
2866,167129.598867773,82792.75591872715
2867,174750.988352687,86021.44958014674
2868,177560.202116333,88177.33957425256
2869,192577.796112839,92272.26861228797
2870,199202.898960871,94565.56058849941
2871,182818.156667308,90630.79820412422
2872,148217.262540651,73861.19189379163
2873,188997.797082492,94073.04612317603
2874,185807.928877601,91244.66557734367
2875,177030.477842021,89439.34408679762
2876,175942.474593632,87859.1900699105
2877,172912.518576433,86510.09948607643
2878,198359.248864591,100542.61515578972
2879,184379.133036383,92141.20069576854
2880,194255.566948886,97875.1619169826
2881,209449.651603064,106874.91750384691
2882,169979.323958443,85541.40781723395
2883,188206.281858748,94209.66757326192
2884,186412.438609167,90744.19735955741
2885,196761.386409959,98433.16605551328
2886,208353.269558209,104773.44508279384
2887,166548.067241044,82811.41351232387
2888,175942.474593632,87595.24700054391
2889,166790.457916434,81316.85777981461
2890,160515.850579067,80835.87666650163
2891,192167.621096362,97799.2766145664
2892,178751.551083369,89676.58995456716
2893,198678.894117024,97296.48797713651
2894,164553.120272354,83912.16870500411
2895,156887.932862327,78998.63386255449
2896,164185.777305524,84308.35716510368
2897,212992.120630876,106371.26556113115
2898,197468.550532521,98447.71220545417
2899,180106.84373966,90374.75179115095
2900,183972.071056674,93924.81933010928
2901,245283.198337927,123361.72634700769
2902,170351.963410756,86744.0633161636
2903,195596.307707478,99804.1032717663
2904,189369.756330412,95401.90206326642
2905,223667.404551664,111956.51495049558
2906,169335.310624364,86039.08232529547
2907,167411.02835165,85556.02694171728
2908,187709.555003968,95390.29726740303
2909,196526.002998991,99355.29115793311
2910,137402.569855589,68728.63565366257
2911,165086.775061735,82763.18930977033
2912,188506.431412274,93951.73534584095
2913,172917.456816012,86446.64591691198
2914,166274.325225982,86460.90342098467
2915,167081.220948984,82140.46502161838
2916,164788.778231138,81638.63429996275
2917,219222.423400059,110587.04546839464
2918,184924.279658997,92761.90861185975
2919,187741.866657478,89979.58573662389
